1243222022 0 0 0 0 0 0 0 0 0 0 0 0 0
1243227383 785 0 0 0 0 0 0 0 0 0 0 0 0
1243229315 787 0 0 0 0 0 0 0 0 0 0 0 0
1243230238 791 0 0 0 0 0 0 0 0 0 0 0 0
1243316219 834 0 0 0 0 0 0 0 0 0 0 0 0
1243583906 1028 0 0 0 0 0 0 0 0 0 0 0 0
1243665612 1792 0 0 0 0 0 0 0 0 0 0 0 0
1243931869 2177 0 0 0 0 0 0 0 0 0 0 0 0
1243996615 2210 0 0 0 0 0 0 0 0 0 0 0 0
1244011077 2239 0 0 0 0 0 0 0 0 0 0 0 0
1244141982 2273 0 0 0 0 0 0 0 0 0 0 0 0
1244192047 2540 0 0 0 0 0 0 0 0 0 0 0 0
1244308174 2751 0 0 0 0 0 0 0 0 0 0 0 0
1244309007 2940 0 0 0 0 0 0 0 0 0 0 0 0
1244410312 2977 0 0 0 0 0 0 0 0 0 0 0 0
1244681286 2979 0 0 0 0 0 0 0 0 0 0 0 0
1244681729 2997 0 0 0 0 0 0 0 0 0 0 0 0
1245048139 3411 0 0 0 0 0 0 0 0 0 0 0 0
1247087608 3839 0 0 0 0 0 0 0 0 0 0 0 0
1247117496 3945 0 0 0 0 0 0 0 0 0 0 0 0
1247379096 4309 0 0 0 0 0 0 0 0 0 0 0 0
1247599034 4343 0 0 0 0 0 0 0 0 0 0 0 0
1247901376 4518 0 0 0 0 0 0 0 0 0 0 0 0
1247932283 4518 0 0 0 0 0 0 0 0 0 0 0 0
1247990988 4803 0 0 0 0 0 0 0 0 0 0 0 0
1248026051 4867 0 0 0 0 0 0 0 0 0 0 0 0
1248145002 4910 0 0 0 0 0 0 0 0 0 0 0 0
1248146428 4913 0 0 0 0 0 0 0 0 0 0 0 0
1248148811 4931 0 0 0 0 0 0 0 0 0 0 0 0
1248175123 4938 0 0 0 0 0 0 0 0 0 0 0 0
1248291680 4985 0 0 0 0 0 0 0 0 0 0 0 0
1248937787 5268 0 0 0 0 0 0 0 0 0 0 0 0
1249325031 5288 0 0 0 0 0 0 0 0 0 0 0 0
1249714961 5824 0 0 0 0 0 0 0 0 0 0 0 0
1250554069 6189 0 0 0 0 0 0 0 0 0 0 0 0
1251009885 6578 0 0 0 0 0 0 0 0 0 0 0 0
1251512633 6629 0 0 0 0 0 0 0 0 0 0 0 0
1252300902 7025 0 0 0 0 0 0 0 0 0 0 0 0
1253697049 7228 0 0 0 0 0 0 0 0 0 0 0 0
1254041441 7731 0 0 0 0 0 0 0 0 0 0 0 0
1254120981 7940 0 0 0 0 0 0 0 0 0 0 0 0
1255749558 8109 0 0 0 0 0 0 0 0 0 0 0 0
1256180592 8454 0 0 0 0 0 0 0 0 0 0 0 0
1257738718 8772 0 0 0 0 0 0 0 0 0 0 0 0
1259554377 8888 0 0 0 0 0 0 0 0 0 0 0 0
1265593627 9120 0 0 0 0 0 0 0 0 0 0 0 0
1266195694 10811 0 0 0 0 0 0 0 0 0 0 0 0
1267325304 11209 0 0 0 0 0 0 0 0 0 0 0 0
1268026719 11401 0 0 0 0 0 0 0 0 0 0 0 0
1268149749 11403 0 0 0 0 0 0 0 0 0 0 0 0
1270569086 11404 0 0 0 0 0 0 0 0 0 0 0 0
1270743914 13119 0 0 0 0 0 0 0 0 0 0 0 0
1270827707 13121 0 0 0 0 0 0 0 0 0 0 0 0
1270948660 13130 0 0 0 0 0 0 0 0 0 0 0 0
1272230126 13526 0 0 0 0 0 0 0 0 0 0 0 0
1272639451 13539 0 0 0 0 0 0 0 0 0 0 0 0
1272639675 13540 0 0 0 0 0 0 0 0 0 0 0 0
1273249549 13775 0 0 0 0 0 0 0 0 0 0 0 0
1273676298 13786 0 0 0 0 0 0 0 0 0 0 0 0
1273679685 13845 0 0 0 0 0 0 0 0 0 0 0 0
1274285054 14184 0 0 0 0 0 0 0 0 0 0 0 0
1274372806 14317 0 0 0 0 0 0 0 0 0 0 0 0
1275345667 14739 0 0 0 0 0 0 0 0 0 0 0 0
1275668998 14926 0 0 0 0 0 0 0 0 0 0 0 0
1275771116 14937 0 0 0 0 0 0 0 0 0 0 0 0
1275773681 14944 0 0 0 0 0 0 0 0 0 0 0 0
1275784314 14992 0 0 0 0 0 0 0 0 0 0 0 0
1275790501 15007 0 0 0 0 0 0 0 0 0 0 0 0
1275791914 15008 0 0 0 0 0 0 0 0 0 0 0 0
1276014542 15332 0 0 0 0 0 0 0 0 0 0 0 0
1276098408 15376 0 0 0 0 0 0 0 0 0 0 0 0
1276099676 15396 0 0 0 0 0 0 0 0 0 0 0 0
1276704901 15423 0 0 0 0 0 0 0 0 0 0 0 0
1277396776 16354 0 0 0 0 0 0 0 0 0 0 0 0
1277478270 16373 0 0 0 0 0 0 0 0 0 0 0 0
1277589810 16468 0 0 0 0 0 0 0 0 0 0 0 0
1277590252 16469 0 0 0 0 0 0 0 0 0 0 0 0
1277591240 16477 0 0 0 0 0 0 0 0 0 0 0 0
1277610835 16554 0 0 0 0 0 0 0 0 0 0 0 0
1277611761 16567 0 0 0 0 0 0 0 0 0 0 0 0
1277876405 16789 0 0 0 0 0 0 0 0 0 0 0 0
1277912372 16790 0 0 0 0 0 0 0 0 0 0 0 0
1277915084 16857 0 0 0 0 0 0 0 0 0 0 0 0
1278084764 16885 0 0 0 0 0 0 0 0 0 0 0 0
1278211502 17036 0 0 0 0 0 0 0 0 0 0 0 0
1278211676 17043 0 0 0 0 0 0 0 0 0 0 0 0
1278215845 17051 0 0 0 0 0 0 0 0 0 0 0 0
1278292001 17215 0 0 0 0 0 0 0 0 0 0 0 0
1278307211 17253 0 0 0 0 0 0 0 0 0 0 0 0
1278378008 17354 0 0 0 0 0 0 0 0 0 0 0 0
1278475770 17375 0 0 0 0 0 0 0 0 0 0 0 0
1278476232 17377 0 0 0 0 0 0 0 0 0 0 0 0
1278476465 17378 0 0 0 0 0 0 0 0 0 0 0 0
1278515514 17380 0 0 0 0 0 0 0 0 0 0 0 0
1278521094 17485 0 0 0 0 0 0 0 0 0 0 0 0
1278521331 17485 0 0 0 0 0 0 0 0 0 0 0 0
1278607258 17521 0 0 0 0 0 0 0 0 0 0 0 0
1278690668 17534 0 0 0 0 0 0 0 0 0 0 0 0
1278692191 17540 0 0 0 0 0 0 0 0 0 0 0 0
1278693631 17554 0 0 0 0 0 0 0 0 0 0 0 0
1278812298 17632 0 0 0 0 0 0 0 0 0 0 0 0
1278816873 17656 0 0 0 0 0 0 0 0 0 0 0 0
1279037834 17677 0 0 0 0 0 0 0 0 0 0 0 0
1279038355 17678 0 0 0 0 0 0 0 0 0 0 0 0
1279117905 17689 0 0 0 0 0 0 0 0 0 0 0 0
1279118749 17690 0 0 0 0 0 0 0 0 0 0 0 0
1279455980 17762 0 0 0 0 0 0 0 0 0 0 0 0
1280506871 18274 0 0 0 0 0 0 0 0 0 0 0 0
1280560775 18394 0 0 0 0 0 0 0 0 0 0 0 0
1280561036 18395 0 0 0 0 0 0 0 0 0 0 0 0
1280569300 18401 0 0 0 0 0 0 0 0 0 0 0 0
1280610034 18437 0 0 0 0 0 0 0 0 0 0 0 0
1280610091 18438 0 0 0 0 0 0 0 0 0 0 0 0
1280706265 18448 0 0 0 0 0 0 0 0 0 0 0 0
1280894004 18584 0 0 0 0 0 0 0 0 0 0 0 0
1281024677 18628 0 0 0 0 0 0 0 0 0 0 0 0
1281070129 18645 0 0 0 0 0 0 0 0 0 0 0 0
1281218408 18650 0 0 0 0 0 0 0 0 0 0 0 0
1281410663 18651 0 0 0 0 0 0 0 0 0 0 0 0
1281453570 18701 0 0 0 0 0 0 0 0 0 0 0 0
1282145091 18710 0 0 0 0 0 0 0 0 0 0 0 0
1282145214 18711 0 0 0 0 0 0 0 0 0 0 0 0
1282149816 18766 0 0 0 0 0 0 0 0 0 0 0 0
1282233627 18805 0 0 0 0 0 0 0 0 0 0 0 0
1282234333 18806 0 0 0 0 0 0 0 0 0 0 0 0
1282235493 18816 0 0 0 0 0 0 0 0 0 0 0 0
1282235955 18818 0 0 0 0 0 0 0 0 0 0 0 0
1282314403 18821 0 0 0 0 0 0 0 0 0 0 0 0
1282318598 18821 0 0 0 0 0 0 0 0 0 0 0 0
1282423127 25309 0 0 0 0 0 0 0 0 0 0 0 0
1282423229 25311 0 0 0 0 0 0 0 0 0 0 0 0
1282525981 25311 0 0 0 0 0 0 0 0 0 0 0 0
1282668582 25336 0 0 0 0 0 0 0 0 0 0 0 0
1282702150 25339 0 0 0 0 0 0 0 0 0 0 0 0
1282706100 25426 0 0 0 0 0 0 0 0 0 0 0 0
1282711645 25471 0 0 0 0 0 0 0 0 0 0 0 0
1282713818 25485 0 0 0 0 0 0 0 0 0 0 0 0
1282714969 25488 0 0 0 0 0 0 0 0 0 0 0 0
1282837042 25491 0 0 0 0 0 0 0 0 0 0 0 0
1282887125 25512 0 0 0 0 0 0 0 0 0 0 0 0
1282926797 25556 0 0 0 0 0 0 0 0 0 0 0 0
1283028248 25615 0 0 0 0 0 0 0 0 0 0 0 0
1283185744 25691 0 0 0 0 0 0 0 0 0 0 0 0
1283231870 25752 0 0 0 0 0 0 0 0 0 0 0 0
1283531506 25753 0 0 0 0 0 0 0 0 0 0 0 0
1283870740 25758 0 0 0 0 0 0 0 0 0 0 0 0
1283871421 25760 0 0 0 0 0 0 0 0 0 0 0 0
1283877451 25780 0 0 0 0 0 0 0 0 0 0 0 0
1284103115 25814 0 0 0 0 0 0 0 0 0 0 0 0
1284502908 26624 0 0 0 0 0 0 0 0 0 0 0 0
1284860488 26756 0 0 0 0 0 0 0 0 0 0 0 0
1284998780 26757 0 0 0 0 0 0 0 0 0 0 0 0
1285001104 26763 0 0 0 0 0 0 0 0 0 0 0 0
1285054310 26765 0 0 0 0 0 0 0 0 0 0 0 0
1285130497 26858 0 0 0 0 0 0 0 0 0 0 0 0
1285168884 26861 0 0 0 0 0 0 0 0 0 0 0 0
1285171599 26920 0 0 0 0 0 0 0 0 0 0 0 0
1285777848 27249 0 0 0 0 0 0 0 0 0 0 0 0
1285862295 27255 0 0 0 0 0 0 0 0 0 0 0 0
1285866342 27278 0 0 0 0 0 0 0 0 0 0 0 0
1285946297 27307 0 0 0 0 0 0 0 0 0 0 0 0
1285950972 27371 0 0 0 0 0 0 0 0 0 0 0 0
1286050916 27561 0 0 0 0 0 0 0 0 0 0 0 0
1286059002 27577 0 0 0 0 0 0 0 0 0 0 0 0
1286073827 27645 0 0 0 0 0 0 0 0 0 0 0 0
1286078460 27863 0 0 0 0 0 0 0 0 0 0 0 0
1286258890 27864 0 0 0 0 0 0 0 0 0 0 0 0
1286297087 27929 0 0 0 0 0 0 0 0 0 0 0 0
1286297479 27934 0 0 0 0 0 0 0 0 0 0 0 0
1286378034 27955 0 0 0 0 0 0 0 0 0 0 0 0
1286378555 27965 0 0 0 0 0 0 0 0 0 0 0 0
1286381989 28010 0 0 0 0 0 0 0 0 0 0 0 0
1286418324 28023 0 0 0 0 0 0 0 0 0 0 0 0
1286427561 28081 0 0 0 0 0 0 0 0 0 0 0 0
1286427962 28081 0 0 0 0 0 0 0 0 0 0 0 0
1286431727 28101 0 0 0 0 0 0 0 0 0 0 0 0
1286551034 28204 0 0 0 0 0 0 0 0 0 0 0 0
1286554706 28206 0 0 0 0 0 0 0 0 0 0 0 0
1286555951 28311 0 0 0 0 0 0 0 0 0 0 0 0
1286556135 28313 0 0 0 0 0 0 0 0 0 0 0 0
1286557214 28319 0 0 0 0 0 0 0 0 0 0 0 0
1287724889 29141 0 0 0 0 0 0 0 0 0 0 0 0
1287724930 29318 0 0 0 0 0 0 0 0 0 0 0 0
1287879016 29541 0 0 0 0 0 0 0 0 0 0 0 0
1287973022 29581 0 0 0 0 0 0 0 0 0 0 0 0
1288111715 30031 0 0 0 0 0 0 0 0 0 0 0 0
1288197680 30176 0 0 0 0 0 0 0 0 0 0 0 0
1288282224 30243 0 0 0 0 0 0 0 0 0 0 0 0
1288283689 30259 0 0 0 0 0 0 0 0 0 0 0 0
1288321068 30374 0 0 0 0 0 0 0 0 0 0 0 0
1288365271 30494 0 0 0 0 0 0 0 0 0 0 0 0
1288368563 30535 0 0 0 0 0 0 0 0 0 0 0 0
1288372200 30570 0 0 0 0 0 0 0 0 0 0 0 0
1288418060 30806 0 0 0 0 0 0 0 0 0 0 0 0
1288494426 30810 0 0 0 0 0 0 0 0 0 0 0 0
1288496686 30825 0 0 0 0 0 0 0 0 0 0 0 0
1288512818 30932 0 0 0 0 0 0 0 0 0 0 0 0
1288709154 30996 0 0 0 0 0 0 0 0 0 0 0 0
1288801632 31057 0 0 0 0 0 0 0 0 0 0 0 0
1288802369 31067 0 0 0 0 0 0 0 0 0 0 0 0
1288802700 31075 0 0 0 0 0 0 0 0 0 0 0 0
1288803072 31076 0 0 0 0 0 0 0 0 0 0 0 0
1288891138 31219 0 0 0 0 0 0 0 0 0 0 0 0
1288971819 31295 0 0 0 0 0 0 0 0 0 0 0 0
1288973912 31321 0 0 0 0 0 0 0 0 0 0 0 0
1288975667 31332 0 0 0 0 0 0 0 0 0 0 0 0
1289409298 31457 0 0 0 0 0 0 0 0 0 0 0 0
1289446982 31528 0 0 0 0 0 0 0 0 0 0 0 0
1289585938 31575 0 0 0 0 0 0 0 0 0 0 0 0
1289705322 31693 0 0 0 0 0 0 0 0 0 0 0 0
1289707673 31694 0 0 0 0 0 0 0 0 0 0 0 0
1289791014 31786 0 0 0 0 0 0 0 0 0 0 0 0
1289791926 31794 0 0 0 0 0 0 0 0 0 0 0 0
1289795137 31808 0 0 0 0 0 0 0 0 0 0 0 0
1289795695 31816 0 0 0 0 0 0 0 0 0 0 0 0
1289799984 31821 0 0 0 0 0 0 0 0 0 0 0 0
1289922138 31821 0 0 0 0 0 0 0 0 0 0 0 0
1289923178 31822 0 0 0 0 0 0 0 0 0 0 0 0
1289928349 31824 0 0 0 0 0 0 0 0 0 0 0 0
1289964750 31901 0 0 0 0 0 0 0 0 0 0 0 0
1289977795 31912 0 0 0 0 0 0 0 0 0 0 0 0
1290013530 31919 0 0 0 0 0 0 0 0 0 0 0 0
1290017584 31968 0 0 0 0 0 0 0 0 0 0 0 0
1290063037 32013 0 0 0 0 0 0 0 0 0 0 0 0
1290065142 32022 0 0 0 0 0 0 0 0 0 0 0 0
1290095431 32046 0 0 0 0 0 0 0 0 0 0 0 0
1290097315 32057 0 0 0 0 0 0 0 0 0 0 0 0
1290103936 32071 0 0 0 0 0 0 0 0 0 0 0 0
1290146821 32072 0 0 0 0 0 0 0 0 0 0 0 0
1290187312 32133 0 0 0 0 0 0 0 0 0 0 0 0
1290189762 32165 0 0 0 0 0 0 0 0 0 0 0 0
1290231239 32185 0 0 0 0 0 0 0 0 0 0 0 0
1290395455 32255 0 0 0 0 0 0 0 0 0 0 0 0
1290447670 32339 0 0 0 0 0 0 0 0 0 0 0 0
1290448262 32344 0 0 0 0 0 0 0 0 0 0 0 0
1290448978 32358 0 0 0 0 0 0 0 0 0 0 0 0
