1507498963 402 450 111 1 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1507499035 695 450 111 1 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1507499150 695 450 111 1 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1507932626 695 450 111 16 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1507940260 695 450 116 16 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508002802 695 450 123 16 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508076046 695 450 123 16 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508076113 1155 450 123 16 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508076130 1155 450 123 16 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508076167 1162 450 123 16 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508267689 1162 450 123 60 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508267729 1162 450 123 96 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508267894 1162 450 123 97 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508268035 1162 450 123 141 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508268063 1162 450 123 185 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508268127 1162 450 123 185 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508268138 1162 450 123 185 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508268164 1162 450 123 185 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508268223 1162 450 123 221 0 0 51 0 0 0 0 0 0 0 0 0 0 0
1508306213 1162 450 123 221 0 0 91 0 0 0 0 0 0 0 0 0 0 0
1508475882 1162 450 123 221 0 0 91 0 0 0 0 0 0 0 0 0 0 0
1508475966 1162 450 123 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1508476168 1162 450 123 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1508476326 1162 450 464 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1508476752 1162 450 464 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1508476784 1162 450 464 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1508487126 1163 450 464 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1508518384 1163 450 986 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1508518432 1163 450 986 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1508518751 1163 450 1047 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1508525721 1163 450 1055 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1508877283 1163 450 1055 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1508877298 1163 450 1055 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1509788014 1163 450 1058 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1509833417 2307 450 1058 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1509833600 2986 450 1058 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1509833632 3874 450 1058 221 0 0 1279 0 0 0 0 0 0 0 0 0 0 0
1510063323 3874 450 1058 221 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510089684 3874 450 1058 221 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510089730 3874 450 1058 222 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510089770 3874 450 1058 223 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510691851 3874 1365 1058 223 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510691931 4640 1365 1058 223 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510691996 4640 1365 1058 223 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510692051 4681 1365 1058 223 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510692079 4681 1365 1058 223 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510692462 4761 1365 1058 223 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510692487 4761 1365 1058 223 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510693132 6048 1365 1058 223 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510693194 6048 1365 1058 223 0 0 1279 0 0 0 0 0 0 0 13 0 0 0
1510696726 6048 1365 1058 223 0 0 1373 0 0 0 0 0 0 0 13 0 0 0
1510860712 6679 1365 1058 223 0 0 1373 0 0 0 0 0 0 0 13 0 0 0
1510860764 6679 1365 1058 223 0 0 1373 0 0 0 0 0 0 0 13 0 0 0
1510961060 6679 1365 1058 236 0 0 1373 0 0 0 0 0 0 0 13 0 0 0
1510961096 6679 1365 1058 247 0 0 1373 0 0 0 0 0 0 0 13 0 0 0
1512437613 6679 1365 1058 247 0 0 1373 0 0 0 0 0 0 0 478 0 0 0
1512437723 6679 1365 1058 247 0 0 1373 0 0 0 0 0 0 0 480 0 0 0
1512507326 6714 1365 1058 247 0 0 1373 0 0 0 0 0 0 0 480 0 0 0
1512507359 6714 1365 1058 247 0 0 1373 0 0 0 0 0 0 0 480 0 0 0
1512508835 6714 1365 1058 247 0 0 1564 0 0 0 0 0 0 0 480 0 0 0
1512509419 6714 1365 1058 247 0 0 1564 0 0 0 0 0 0 0 480 0 0 0
1512768597 6714 1365 1058 253 0 0 1564 0 0 0 0 0 0 0 480 0 0 0
1512770801 6714 1365 1058 255 0 0 1564 0 0 0 0 0 0 0 480 0 0 0
1512770898 6714 1365 1058 603 0 0 1564 0 0 0 0 0 0 0 480 0 0 0
1514101350 6797 1365 1058 603 0 0 1564 0 0 0 0 0 0 0 480 0 0 0
1517153731 7075 1365 1058 603 0 0 1564 0 0 0 0 0 0 0 480 0 0 0
1517153797 7075 1365 1058 603 0 0 1564 0 0 0 0 0 0 0 480 0 0 0
1517710649 7075 1365 1058 603 0 0 1564 0 0 0 0 0 0 0 480 0 0 0
1517710973 7075 1365 1058 603 0 0 1564 0 80 0 0 0 0 0 480 0 0 0
1517711282 7075 1365 1058 603 0 0 1564 0 80 0 0 0 0 0 480 0 0 0
1517857369 7075 1365 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1517956926 7882 1365 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1517956954 8029 1365 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1517956982 8029 1365 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1517957528 8033 1365 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1517957617 8033 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1517957640 8033 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1517957752 8033 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1517958275 8033 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1517964991 8033 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1517965115 8033 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518284285 8765 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518284316 8765 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370075 8792 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370096 8989 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370112 9029 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370172 9037 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370208 9064 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370279 9085 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370294 9085 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370336 9610 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370371 9655 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370408 9761 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370426 9838 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370458 9839 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518370838 9839 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 0
1518398445 9839 1368 1058 603 0 0 1564 0 89 0 0 0 0 0 480 0 0 1
1518586914 9839 1368 1058 603 0 0 1564 0 89 0 0 1 0 0 480 0 0 1
1518587085 9839 1368 1058 603 0 0 1564 0 89 0 0 1 0 0 480 0 0 1
1518921647 9839 1368 1058 603 0 0 1564 39 89 0 0 1 0 0 480 0 0 1
1518921679 9839 1368 1058 603 0 0 1564 39 89 0 0 1 0 0 480 0 0 1
1518921700 9839 1368 1058 603 0 0 1564 78 89 0 0 1 0 0 480 0 0 1
1519015314 9842 1368 1058 603 0 0 1564 78 89 0 0 1 0 0 480 0 0 1
1519015354 9962 1368 1058 603 0 0 1564 78 89 0 0 1 0 0 480 0 0 1
1519015415 9964 1368 1058 603 0 0 1564 78 89 0 0 1 0 0 480 0 0 1
1519015487 10084 1368 1058 603 0 0 1564 78 89 0 0 1 0 0 480 0 0 1
1519015500 10100 1368 1058 603 0 0 1564 78 89 0 0 1 0 0 480 0 0 1
1519015595 11695 1368 1058 603 0 0 1564 78 89 0 0 1 0 0 480 0 0 1
1519015699 11695 1368 1058 603 0 0 1564 78 89 0 0 1 0 0 480 0 0 1
1519150990 11695 1368 1058 603 0 0 1564 78 89 0 0 1 0 0 480 0 0 1
1519420942 11695 1368 1058 603 0 0 1564 78 89 0 0 117 0 0 480 0 0 1
1519766868 11695 1368 1058 603 0 0 1564 78 90 0 0 117 0 0 480 0 0 1
1519766870 11695 1368 1058 603 0 0 1564 78 90 0 0 117 0 0 480 0 0 1
1520122792 11695 1368 1058 603 0 0 1564 132 90 0 0 117 0 0 480 0 0 1
1520128618 11695 1368 1058 603 0 0 1564 132 90 0 0 117 0 0 480 0 0 1
1520370954 11695 1368 1058 603 0 0 1564 132 90 0 0 117 0 0 480 0 0 1
1520371327 11695 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1520396082 226681 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1520396385 226681 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1520396395 226681 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1520396410 226681 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1520396426 226681 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1520396447 226681 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1520396465 226681 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1520396479 226681 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1520396514 226681 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1520396563 226681 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1522443310 226857 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1522443359 227054 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1522443526 227054 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1522443562 227054 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1522443765 227449 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1522443838 227529 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1522443863 227529 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1522443937 227679 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1522444025 228612 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1522444146 231522 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1522444264 231522 1368 1058 603 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1523391295 231522 1368 1058 647 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1524601499 231522 1368 1058 647 0 0 1564 132 90 0 0 393842 0 0 480 0 0 1
1524603928 231522 1368 1058 647 0 0 1564 132 4534 0 0 393842 0 0 480 0 0 1
1524701634 231522 1368 1058 647 0 0 1564 306 4534 0 0 393842 0 0 480 0 0 1
1524701829 231522 1368 1058 647 0 0 1564 306 4534 0 0 393842 0 0 480 0 0 1
1524702296 231522 1368 1058 647 0 0 1564 306 4534 0 0 393842 0 0 480 0 0 1
1524702391 231522 1368 1058 647 0 0 1564 306 4534 0 0 393842 0 0 480 0 0 1
1524711706 231606 1368 1058 647 0 0 1564 306 4534 0 0 393842 0 0 480 0 0 1
1524711730 231735 1368 1058 647 0 0 1564 306 4534 0 0 393842 0 0 480 0 0 1
1524711762 231735 1368 1058 647 0 0 1564 306 4534 0 0 393842 0 0 480 0 0 1
1524711792 231990 1368 1058 647 0 0 1564 306 4534 0 0 393842 0 0 480 0 0 1
1524711835 231990 1368 1058 647 0 0 1564 306 4534 0 0 393842 0 0 480 0 0 1
1524711866 231990 1368 1058 647 0 0 1564 306 4628 0 0 393842 0 0 480 0 0 1
1524712109 231990 1368 1058 647 0 0 1564 306 4628 0 0 393842 0 0 480 0 0 1
1524890142 231990 1368 1058 647 0 0 1564 306 4628 0 0 393842 0 0 480 0 0 1
1524891078 231990 1368 1058 647 0 0 1564 306 4628 0 0 393883 0 0 480 0 0 1
1524891295 231990 1368 1058 647 0 0 1564 306 4628 0 0 393883 0 0 480 0 0 1
1525320583 231990 1368 1058 647 0 0 1564 586 4628 0 0 393883 0 0 480 0 0 1
1525321474 231990 1368 1058 647 0 0 1564 667 4628 0 0 393883 0 0 480 0 0 1
1525395448 231990 1368 1058 647 0 0 1564 667 4628 0 0 393883 0 0 480 0 197 1
1525400826 231990 1368 1058 647 0 0 1564 667 4628 0 0 393883 0 0 480 0 197 1
1525400987 231990 1368 1058 671 0 0 1564 667 4628 0 0 393883 0 0 480 0 197 1
1536427529 231990 1368 1058 671 0 0 1564 667 4628 0 0 393883 0 0 480 0 197 1
1536427661 231990 1368 1058 671 159 0 1564 667 4628 0 0 393883 0 0 480 0 197 1
1536427775 231990 1368 1058 671 160 0 1564 667 4628 0 0 393883 0 0 480 0 197 1
1536427843 231990 1368 1058 671 354 0 1564 667 4628 0 0 393883 0 0 480 0 197 1
1536429047 231990 1368 1058 671 459 0 1564 667 4628 0 0 393883 0 0 480 0 197 1
1536429323 231990 1368 1058 671 460 0 1564 667 4628 0 0 393883 0 0 480 0 197 1
1536429497 231990 1368 1058 671 462 0 1564 667 4628 0 0 393883 0 0 480 0 197 1
1536429681 231990 1368 1058 671 462 0 1564 667 4628 75 0 393883 0 0 480 0 197 1
1536430155 231990 1368 1058 671 462 0 1564 667 4628 75 0 393883 0 0 480 0 197 1
1536430169 231990 1368 1058 671 462 0 1564 667 4628 75 0 393883 0 0 480 0 197 1
1536430177 231990 1368 1058 671 462 0 1564 667 4628 75 0 393883 0 0 480 0 197 1
1536430183 231990 1368 1058 671 462 0 1564 667 4628 75 0 393883 0 0 480 0 197 1
1536430189 231990 1368 1058 671 462 0 1564 667 4628 75 0 393883 0 0 480 0 197 1
1536430195 231990 1368 1058 671 462 0 1564 667 4628 75 0 393883 0 0 480 0 197 1
1536430223 231990 1368 1058 671 462 0 1564 667 4628 75 0 393883 0 0 480 0 197 1
1536430237 231990 1368 1058 671 462 0 1564 667 4628 75 0 393883 0 0 480 0 197 1
1536430308 231990 1368 1058 671 462 0 1564 667 4628 75 0 393883 87 0 480 0 197 1
1536430314 231990 1368 1058 671 462 0 1564 667 4628 75 0 393883 87 0 480 0 197 1
1536430362 231990 1369 1058 671 462 0 1564 667 4628 75 0 393883 87 0 480 0 197 1
1536430420 231990 1370 1058 671 462 0 1564 667 4628 75 0 393883 87 0 480 0 197 1
1536430449 231990 1370 1058 671 462 0 1564 667 4628 78 0 393883 87 0 480 0 197 1
1536430499 231990 1370 1058 671 462 0 1564 667 4628 78 0 393883 87 0 480 0 197 1
1536430620 231990 1370 1058 671 462 0 1564 667 4628 78 0 393883 87 0 480 0 197 1
1536430677 231990 1370 1058 671 462 0 1564 667 4628 82 0 393883 87 0 480 0 197 1
1536430812 231990 1370 1058 671 468 0 1564 667 4628 82 0 393883 87 0 480 0 197 1
1536430848 231990 1370 1058 671 468 0 1564 667 4628 82 0 393883 87 0 480 0 197 1
1536431476 231990 1370 1058 671 468 0 1564 667 4628 82 0 393883 87 0 480 0 197 1
1536431546 231990 1370 1058 671 468 0 1564 667 4628 82 0 393883 87 0 480 0 197 1
1536431588 231990 1370 1058 671 468 0 1564 667 4628 82 0 393883 88 0 480 0 197 1
1536456847 231990 1370 1058 671 468 0 1564 667 4628 82 1 393883 88 0 480 0 197 1
1536457421 231990 1370 1058 671 468 0 1564 667 4628 82 1 393883 88 0 480 1 197 1
1536457543 231990 1371 1058 671 468 0 1564 667 4628 82 1 393883 88 0 480 1 197 1
1536457574 231990 1372 1058 671 468 0 1564 667 4628 82 1 393883 88 0 480 1 197 1
1536457652 231990 1372 1058 671 468 0 1564 667 4628 82 3 393883 88 0 480 1 197 1
1536457769 231990 1372 1058 671 468 0 1564 667 4628 82 16 393883 88 0 480 1 197 1
1536457888 231990 1372 1058 671 468 0 1564 667 4628 82 25 393883 88 0 480 1 197 1
1536458222 231990 1372 1058 671 468 0 1564 667 4628 82 25 393883 88 0 480 1 197 1
1536458355 233492 1372 1058 671 468 0 1564 667 4628 82 25 393883 88 0 480 1 197 1
1536458583 233492 1372 1058 671 468 0 1564 667 4628 82 48 393883 88 0 480 1 197 1
1536458684 233492 1372 1058 671 468 0 1564 667 4628 82 48 393883 88 0 480 1 197 1
1536706729 233940 1372 1058 671 468 0 1564 667 4628 82 48 393883 88 0 480 1 197 1
1536707436 233980 1372 1058 671 468 0 1564 667 4628 82 48 393883 88 0 480 1 197 1
1536707438 233980 1372 1058 671 468 0 1564 667 4628 82 48 393883 88 0 480 1 197 1
1537304412 234027 1372 1058 671 468 0 1564 667 4628 82 48 393883 88 0 480 1 197 1
1537761113 234027 1372 1058 671 468 120 1564 667 4628 82 48 393883 88 0 480 1 197 1
1538357097 234147 1372 1058 671 468 120 1564 667 4628 82 48 393883 88 0 480 1 197 1
1538360548 234147 1372 1058 671 468 120 1564 667 4628 82 48 393883 88 0 480 1 197 1
1538513704 234147 1372 1058 671 706 120 1564 667 4628 82 48 393883 88 0 480 1 197 1
1538513830 234147 1372 1058 671 706 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1538513857 234147 1372 1058 671 707 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1538513889 234147 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1538513915 234147 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1538513955 234147 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539272556 234287 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539272651 234287 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539272718 234287 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539273351 234287 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539273595 234288 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539273645 234289 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539273757 234289 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539273842 234309 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539293560 234309 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539296116 234311 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539303828 234490 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539303965 234490 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539751002 234591 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1539897348 234591 1372 1058 671 751 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1540326173 234591 1372 1058 671 969 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1540577397 234591 1372 1058 671 969 121 1564 667 4628 82 48 393883 88 0 480 1 197 1
1540830387 234591 1372 1058 671 969 121 1564 667 4628 82 48 393883 88 6 480 1 197 1
1540858418 234591 1372 1058 671 969 121 1564 667 4628 82 48 393883 88 6 480 1 197 1
1540859868 234591 1372 1058 671 969 157 1564 667 4628 82 48 393883 88 6 480 1 197 1
1540873557 234591 1372 1058 671 969 188 1564 667 4628 82 48 393883 88 6 480 1 197 1
1541131336 234591 1372 1058 671 969 763 1564 667 4628 82 48 393883 88 6 480 1 197 1
1541131865 234591 1372 1058 671 969 765 1564 667 4628 82 48 393883 88 6 480 1 197 1
1541470327 234591 1372 1058 671 969 836 1564 667 4628 82 48 393883 88 6 480 1 197 1
1541519057 234591 1372 1058 671 969 836 1564 667 4628 82 48 393883 88 47 480 1 197 1
1543298491 234591 1372 1058 671 969 966 1564 667 4628 82 48 393883 88 47 480 1 197 1
1543298512 234591 1372 1058 671 969 966 1564 667 4628 82 48 393883 88 47 480 1 197 1
1543701808 234591 1372 1058 671 969 966 1564 667 4628 82 48 393883 88 172 480 1 197 1
1543701885 234591 1372 1058 671 969 966 1564 667 4628 82 48 393883 88 213 480 1 197 1
1544020153 234591 1372 1058 671 969 966 1564 667 4628 82 48 393883 88 213 480 1 197 1
1544040079 234591 1372 1058 671 969 1133 1564 667 4628 82 48 393883 88 213 480 1 197 1
1544040126 234591 1372 1058 671 969 1133 1564 667 4628 82 48 393883 88 213 480 1 197 1
1544040826 234591 1372 1058 671 1343 1133 1564 667 4628 82 48 393883 88 213 480 1 197 1
1544042219 234591 1372 1058 671 1355 1133 1564 667 4628 82 48 393883 88 213 480 1 197 1
1544042240 234591 1372 1058 671 1402 1133 1564 667 4628 82 48 393883 88 213 480 1 197 1
1547643747 234591 1372 1058 671 1402 1620 1564 667 4628 82 48 393883 88 213 480 1 197 1
